"","population","fc","mean.p","mean.np","pval","p.adj","gene"
"STRBP","PRNP_negative_cells",0.289624445828554,1.9539389046575,1.66431445882894,0.212477422146096,1,"STRBP"
"STRIP1","PRNP_negative_cells",0.477541575468892,4.95492097974811,4.47737940427922,0.20026845861786,1,"STRIP1"
"STRIP2","PRNP_negative_cells",0.440687286273009,3.00172605285858,2.56103876658557,0.147431348467159,1,"STRIP2"
"STRN","PRNP_positive_cells",0.235273939354818,1.2041738583557,0.968899919000883,3.60547117318463e-05,0.471523520029085,"STRN"
"STRN3","PRNP_negative_cells",0.281557423619314,4.05584902927885,3.77429160565954,1.33531208591968e-06,0.0174632114596576,"STRN3"
"STRN4","PRNP_negative_cells",0.380023320496814,3.20633139070645,2.82630807020963,0.004914810592212,1,"STRN4"
"STT3A","PRNP_positive_cells",0.14324476776247,5.74812389489884,5.60487912713637,2.89300532875577e-12,3.7834723689468e-08,"STT3A"
"STT3B","PRNP_positive_cells",0.256118715165274,2.70709382553465,2.45097511036938,8.21256117528613e-10,1.07403875050392e-05,"STT3B"
"STUB1","PRNP_negative_cells",0.446696976912723,3.68917284057249,3.24247586365976,0.000268737840461811,1,"STUB1"
"STX10","PRNP_negative_cells",0.0916830520874168,5.16134904713858,5.06966599505117,2.45246461994402e-10,3.20733322996279e-06,"STX10"
"STX11","PRNP_negative_cells",0.11906128969809,0.293334290407622,0.174273000709532,0.559829225419177,1,"STX11"
"STX12","PRNP_positive_cells",0.0311553864097185,6.4018800252554,6.37072463884568,6.87895370047054e-10,8.99629564947537e-06,"STX12"
"STX16","PRNP_positive_cells",0.112719244507841,4.97484169064514,4.8621224461373,4.83941817817035e-10,6.32899109341118e-06,"STX16"
"STX16-NPEPL1","PRNP_negative_cells",0.0634721812773078,1.13220988862665,1.06873770734934,0.000706631099835259,1,"STX16-NPEPL1"
"STX17","PRNP_negative_cells",0.148775369933961,2.86620446181417,2.71742909188021,4.72585709564043e-11,6.18047590967855e-07,"STX17"
"STX18","PRNP_negative_cells",0.202305672802852,4.54685455304689,4.34454888024404,1.10771988638848e-05,0.144867606741886,"STX18"
"STX1A","PRNP_negative_cells",0.499901030835931,3.08246771237056,2.58256668153463,0.285002322290175,1,"STX1A"
"STX1B","PRNP_negative_cells",0.16255965423981,1.34483130667053,1.18227165243072,0.361733254629841,1,"STX1B"
"STX2","PRNP_negative_cells",0.0964539656016705,3.0627073058406,2.96625334023893,0.00981790560143872,1,"STX2"
"STX3","PRNP_negative_cells",0.193405395669685,1.33472952666098,1.14132413099129,0.051756994572102,1,"STX3"
"STX4","PRNP_positive_cells",0.0726780942164069,2.5643062782442,2.49162818402779,4.53014722677787e-12,5.9245265431801e-08,"STX4"
"STX5","PRNP_positive_cells",0.159359829568666,1.41823669194859,1.25887686237992,3.53356098666008e-06,0.0462119105835405,"STX5"
"STX6","PRNP_negative_cells",0.361201746491236,3.06713234624087,2.70593059974964,0.54432725559663,1,"STX6"
"STX7","PRNP_positive_cells",0.049179255986139,4.0412435830243,3.99206432703816,3.62523192222608e-05,0.474107830788727,"STX7"
"STX8","PRNP_negative_cells",0.33109898071988,4.73432108224167,4.40322210152179,0.000756789464482196,1,"STX8"
"STXBP1","PRNP_negative_cells",0.279696722866199,4.79096453794632,4.51126781508012,0.693986820838281,1,"STXBP1"
"STXBP3","PRNP_negative_cells",0.088282746645616,5.4531807839953,5.36489803734969,2.86929135072141e-09,3.75245922847347e-05,"STXBP3"
"STXBP4","PRNP_negative_cells",0.434401747739358,2.74915098749349,2.31474923975413,0.240513724569268,1,"STXBP4"
"STXBP5","PRNP_negative_cells",0.0532956888060713,0.780685337995117,0.727389649189046,0.0449318356403988,1,"STXBP5"
"STXBP5L","PRNP_negative_cells",0.100513732602411,1.72362973761603,1.62311600501362,0.322148442343229,1,"STXBP5L"
"STYX","PRNP_positive_cells",0.0651732510531442,3.22626648975595,3.16109323870281,0.0514086280028566,1,"STYX"
"STYXL1","PRNP_negative_cells",0.123605882992075,4.55726376497385,4.43365788198177,7.93599612855085e-05,1,"STYXL1"
"SUB1","PRNP_negative_cells",0.271829731458993,8.06212981872985,7.79030008727086,0.158030673604422,1,"SUB1"
"SUCLA2","PRNP_negative_cells",0.13890061731069,6.46455549818755,6.32565488087686,6.60269525413484e-08,0.000863500485335754,"SUCLA2"
"SUCLG1","PRNP_negative_cells",0.0640114420273417,6.57315792345369,6.50914648142635,3.21140241150092e-06,0.041998720737609,"SUCLG1"
"SUCLG2","PRNP_positive_cells",0.132398328443635,4.66328020063574,4.53088187219211,6.86251611131678e-13,8.97479857038009e-09,"SUCLG2"
"SUCO","PRNP_positive_cells",0.0795791201853477,3.61214150771658,3.53256238753123,2.50250340850003e-08,0.000327277395763635,"SUCO"
"SUDS3","PRNP_negative_cells",0.008650268695785,3.65260939557785,3.64395912688207,2.35472123674963e-07,0.00307950443342117,"SUDS3"
"SUFU","PRNP_negative_cells",0.485026740782306,1.21794560227328,0.732918861490976,0.072937569826607,1,"SUFU"
"SUGP1","PRNP_negative_cells",0.434541893370981,4.58942979834957,4.15488790497859,0.00783129202692126,1,"SUGP1"
"SUGP2","PRNP_negative_cells",0.0973475089083742,5.11834583452953,5.02099832562116,0.0012953653355402,1,"SUGP2"
"SUGT1","PRNP_negative_cells",0.229640066341647,5.63817244358181,5.40853237724016,0.0118843606543077,1,"SUGT1"
"SUGT1P3","PRNP_positive_cells",0.035117520489639,1.43729962725419,1.40218210676455,0.505315196289804,1,"SUGT1P3"
"SULF1","PRNP_negative_cells",0.788930114169295,3.09218932064588,2.30325920647658,0.0352970627414492,1,"SULF1"
"SULF2","PRNP_negative_cells",0.397778047923863,3.88048105444387,3.48270300652001,0.0147295588135228,1,"SULF2"
"SULT1A1","PRNP_negative_cells",0.28376617858191,1.83531614495806,1.55154996637615,0.0174468124698061,1,"SULT1A1"
"SULT1A3","PRNP_positive_cells",0.0238712801406558,2.4094020938336,2.38553081369295,5.99718993726173e-07,0.0078431249999509,"SULT1A3"
"SULT1A4","PRNP_positive_cells",0.0238712801406558,2.4094020938336,2.38553081369295,5.99718993726173e-07,0.0078431249999509,"SULT1A4"
"SULT1C2P1","PRNP_negative_cells",0.0290083971183927,0.202874125391737,0.173865728273344,0.471011038797928,1,"SULT1C2P1"
"SULT1C4","PRNP_negative_cells",0.599477567098984,3.98109744273885,3.38161987563987,0.145114778779683,1,"SULT1C4"
"SULT2A1","PRNP_negative_cells",0.144480928833787,0.894250383304287,0.749769454470501,0.287231544401134,1,"SULT2A1"
"SUMF1","PRNP_negative_cells",0.0870591923506279,4.26505449549694,4.17799530314631,1.16595610965707e-15,1.52483740020952e-11,"SUMF1"
"SUMF2","PRNP_positive_cells",0.122140544017421,6.32263853509893,6.20049799108151,5.72831691465191e-11,7.49149286098177e-07,"SUMF2"
"SUMO1","PRNP_negative_cells",0.319343813357333,7.39181280209672,7.07246898873939,0.666139371066958,1,"SUMO1"
"SUMO1P3","PRNP_negative_cells",0.592591413044806,5.24721797485289,4.65462656180809,0.000176327729825194,1,"SUMO1P3"
"SUMO2","PRNP_negative_cells",0.276294139497066,10.1363141374508,9.86001999795377,8.46819840807521e-08,0.00110747098780808,"SUMO2"
"SUMO3","PRNP_negative_cells",0.318411573768462,5.26797598776102,4.94956441399256,6.9807538019038e-05,0.912942982212979,"SUMO3"
"SUN1","PRNP_negative_cells",0.118268365813412,5.74082096673659,5.62255260092318,0.000604810200927095,1,"SUN1"
"SUN2","PRNP_negative_cells",0.291807038031374,2.94582329859255,2.65401626056118,0.261400624099058,1,"SUN2"
"SUOX","PRNP_negative_cells",0.161604797029802,4.33606649708741,4.17446170005761,2.99754871731316e-05,0.392019421250215,"SUOX"
"SUPT16H","PRNP_negative_cells",0.202543805231175,5.08527332086848,4.8827295156373,8.04168956181087e-07,0.0105169216089363,"SUPT16H"
"SUPT20H","PRNP_negative_cells",0.641835184727612,5.07340943716048,4.43157425243287,0.576042385337257,1,"SUPT20H"
"SUPT3H","PRNP_negative_cells",0.455741509988328,1.6469021379279,1.19116062793957,0.0546212089962774,1,"SUPT3H"
"SUPT4H1","PRNP_negative_cells",0.321689815996976,5.11261113970457,4.79092132370759,0.000341715789446444,1,"SUPT4H1"
"SUPT5H","PRNP_negative_cells",0.0390731635533426,5.42510358733524,5.38603042378189,6.24061350404125e-05,0.816147434058515,"SUPT5H"
"SUPT6H","PRNP_negative_cells",0.180917160368983,3.1277033228479,2.94678616247892,4.67630997626007e-10,6.11567818695291e-06,"SUPT6H"
"SUPT7L","PRNP_negative_cells",0.264142098931984,4.48794190925829,4.22379981032631,0.000131209821746546,1,"SUPT7L"
"SUPV3L1","PRNP_negative_cells",0.197689538856304,3.85391404284876,3.65622450399246,0.000370729182317718,1,"SUPV3L1"
"SURF1","PRNP_negative_cells",0.291368500363448,4.17023710440867,3.87886860404523,0.0036284285112571,1,"SURF1"
"SURF2","PRNP_negative_cells",0.289857865286173,3.94808217876586,3.65822431347969,0.000183174867524113,1,"SURF2"
"SURF4","PRNP_positive_cells",0.332926625823546,5.82047115557012,5.48754452974657,5.37967382260609e-20,7.03553742520425e-16,"SURF4"
"SURF6","PRNP_negative_cells",0.308165371239203,4.08363004127617,3.77546467003697,0.00305845715644087,1,"SURF6"
"SUSD1","PRNP_negative_cells",0.205911239435159,2.04131077176112,1.83539953232597,0.00330598321240492,1,"SUSD1"
"SUSD4","PRNP_negative_cells",0.00887090705605731,3.09731683126786,3.0884459242118,0.000441037393545388,1,"SUSD4"
"SUSD5","PRNP_negative_cells",0.359534401343568,2.25726621275911,1.89773181141554,0.778834389207961,1,"SUSD5"
"SUV39H1","PRNP_positive_cells",0.41083042550408,3.40951445389665,2.99868402839257,3.2903274015358e-10,4.30309017572851e-06,"SUV39H1"
"SUV39H2","PRNP_negative_cells",0.397935202860261,3.49500610063895,3.09707089777869,0.582373817631678,1,"SUV39H2"
"SUV420H1","PRNP_negative_cells",0.40436389518865,3.96867167273147,3.56430777754282,0.0557634718148255,1,"SUV420H1"
"SUV420H2","PRNP_negative_cells",0.22728485777477,0.825086954833032,0.597802097058261,0.959879615362622,1,"SUV420H2"
"SUZ12","PRNP_negative_cells",0.125671451264205,2.77575356426546,2.65008211300126,0.000220820267514277,1,"SUZ12"
"SUZ12P1","PRNP_negative_cells",0.258429858532794,2.26323939279048,2.00480953425769,0.00535705609635809,1,"SUZ12P1"
"SV2A","PRNP_negative_cells",0.0707875660094914,3.32787122817956,3.25708366217007,2.00846713445626e-08,0.00026266733184419,"SV2A"
"SV2B","PRNP_negative_cells",0.119090812293436,0.508497021557753,0.389406209264318,0.00165574977170106,1,"SV2B"
"SVEP1","PRNP_negative_cells",0.0321374149123426,0.888660951895366,0.856523536983024,0.631974707197229,1,"SVEP1"
"SVIL","PRNP_negative_cells",0.186348415272838,0.468493719444435,0.282145304171597,0.148241997880501,1,"SVIL"
"SVIP","PRNP_negative_cells",0.444337272633498,3.39955231997562,2.95521504734212,0.290887974569776,1,"SVIP"
"SVOP","PRNP_negative_cells",0.0460779848236574,1.64166583125198,1.59558784642832,0.101737935614379,1,"SVOP"
"SWAP70","PRNP_positive_cells",0.26560300147412,3.21809619030007,2.95249318882595,4.61253997148907e-09,6.0322797747134e-05,"SWAP70"
"SWI5","PRNP_negative_cells",0.103690616329624,4.05646747870912,3.95277686237949,9.73642727541641e-12,1.27332995907896e-07,"SWI5"
"SWSAP1","PRNP_negative_cells",0.0438146518253952,2.2260885876143,2.18227393578891,0.313375127295353,1,"SWSAP1"
"SWT1","PRNP_positive_cells",0.00994614841700781,1.89694449036544,1.88699834194843,0.0548219472554896,1,"SWT1"
"SYAP1","PRNP_positive_cells",0.132763716526583,4.24531283545153,4.11254911892495,7.0855817935637e-09,9.26652386962261e-05,"SYAP1"
"SYBU","PRNP_negative_cells",0.250228867570831,4.30513844539882,4.05490957782799,1.82055969699091e-07,0.00238092797172471,"SYBU"
"SYCP2","PRNP_negative_cells",0.0578288002135769,0.685684676504474,0.627855876290897,4.82718487751832e-05,0.631299238281846,"SYCP2"
"SYDE2","PRNP_negative_cells",0.130680786384033,0.362080139762255,0.231399353378222,0.243806570180484,1,"SYDE2"
"SYF2","PRNP_negative_cells",0.20719543402778,5.64207669991055,5.43488126588277,3.88111925117359e-05,0.507572775668483,"SYF2"
"SYK","PRNP_negative_cells",0.10905965361177,0.283663011137182,0.174603357525411,0.0927383924447577,1,"SYK"
"SYMPK","PRNP_positive_cells",0.0181445543541447,2.59662130244442,2.57847674809028,2.39946727306797e-12,3.13802329971829e-08,"SYMPK"
"SYNC","PRNP_negative_cells",0.570442552956395,2.73690809592347,2.16646554296708,0.606990040644198,1,"SYNC"
"SYNCRIP","PRNP_negative_cells",0.144293303042742,5.9395363995151,5.79524309647236,4.83889912450463e-06,0.0632831227502716,"SYNCRIP"
"SYNDIG1","PRNP_positive_cells",0.0108881453272804,2.60458545499891,2.59369730967163,6.9767892100011e-05,0.912424492883944,"SYNDIG1"
"SYNE1","PRNP_positive_cells",0.00227549377191405,1.5472489335064,1.54497343973449,1.89523425123259e-07,0.00247858735376198,"SYNE1"
"SYNE2","PRNP_negative_cells",0.64407603186961,4.30857941181384,3.66450337994423,0.706805891846757,1,"SYNE2"
"SYNGAP1","PRNP_negative_cells",0.0738096630559569,0.542023496937179,0.468213833881222,0.0585886947262241,1,"SYNGAP1"
"SYNGR1","PRNP_negative_cells",0.261856848298239,3.42755602291801,3.16569917461978,2.44015568852853e-05,0.319123560945762,"SYNGR1"
"SYNGR2","PRNP_positive_cells",0.211879109421574,3.17849783968538,2.96661873026381,3.55957304126549e-13,4.655209623367e-09,"SYNGR2"
"SYNJ1","PRNP_negative_cells",0.134504192422985,2.40854122250982,2.27403703008684,0.0684659977741239,1,"SYNJ1"
"SYNJ2","PRNP_positive_cells",0.393539021326583,0.837620126966825,0.444081105640242,1.01558538172606e-15,1.32818256222134e-11,"SYNJ2"
"SYNJ2BP","PRNP_positive_cells",0.0558625840600473,3.02478415234892,2.96892156828887,0.00039124611505256,1,"SYNJ2BP"
"SYNJ2BP-COX16","PRNP_positive_cells",0.00544268047513263,1.19876310753985,1.19332042706472,7.52530775245131e-06,0.0984159747865583,"SYNJ2BP-COX16"
"SYNM","PRNP_positive_cells",0.48542925638227,1.38116358288576,0.895734326503485,2.27919060478611e-18,2.98072547293928e-14,"SYNM"
"SYNPO","PRNP_negative_cells",0.414810028130398,1.67361703489396,1.25880700676356,0.00126848820632634,1,"SYNPO"
"SYNPO2","PRNP_negative_cells",0.124152228675011,0.59927572395862,0.475123495283609,0.00243309836062391,1,"SYNPO2"
"SYNPO2L","PRNP_negative_cells",0.139161089610366,0.770115223544371,0.630954133934005,0.0227351214288978,1,"SYNPO2L"
"SYNRG","PRNP_negative_cells",0.240018089583759,2.50083272755119,2.26081463796743,0.481078535648686,1,"SYNRG"
"SYP","PRNP_positive_cells",0.191009587318788,2.66283818021574,2.47182859289695,3.27493334437961e-11,4.28295782777965e-07,"SYP"
"SYPL1","PRNP_positive_cells",0.486449682254976,7.50115083447651,7.01470115222153,7.98332141793341e-29,1.04405877503733e-24,"SYPL1"
"SYS1","PRNP_negative_cells",0.0964971471490474,4.04265585694826,3.94615870979921,3.41282376927041e-11,4.46329092545185e-07,"SYS1"
"SYS1-DBNDD2","PRNP_positive_cells",0.0201468091026684,2.82243155184501,2.80228474274234,0.0184770388008179,1,"SYS1-DBNDD2"
"SYT1","PRNP_negative_cells",0.578225965687615,4.12571138560099,3.54748541991337,3.8384391336145e-07,0.00501991069894104,"SYT1"
"SYT11","PRNP_positive_cells",0.0486330271135689,7.08594625191316,7.03731322479959,0.0010945271868659,1,"SYT11"
"SYT13","PRNP_positive_cells",0.0869342364045762,1.08153178327777,0.994597546873197,0.183846788970272,1,"SYT13"
"SYT15","PRNP_negative_cells",0.0435872693578208,1.41141441814561,1.36782714878779,0.640576282901031,1,"SYT15"
"SYT17","PRNP_negative_cells",0.217876150027506,3.28653075663785,3.06865460661035,5.35703436609004e-09,7.00592954397255e-05,"SYT17"
"SYT2","PRNP_negative_cells",0.235655464716722,0.664639520936438,0.428984056219716,0.562281569472696,1,"SYT2"
"SYT6","PRNP_negative_cells",0.588115192148219,3.16089518312514,2.57277999097693,0.00789588577080668,1,"SYT6"
"SYTL2","PRNP_positive_cells",0.868852100852692,4.13789423533684,3.26904213448415,4.21005068011036e-18,5.50590427944833e-14,"SYTL2"
"SYTL4","PRNP_negative_cells",0.153398214886447,2.26853235085831,2.11513413597186,1.28138265867792e-08,0.000167579224101899,"SYTL4"
"SYVN1","PRNP_positive_cells",0.0151771860811047,2.50656104915347,2.49138386307236,1.66410935634973e-10,2.17632221623418e-06,"SYVN1"
"SZRD1","PRNP_negative_cells",0.0305360519727667,3.80452124789514,3.77398519592238,4.75473451031614e-09,6.21824179259145e-05,"SZRD1"
"SZT2","PRNP_negative_cells",0.158723555027036,2.07375917497315,1.91503561994611,0.0111003560897393,1,"SZT2"
"TAB1","PRNP_negative_cells",0.0939805367335222,2.90752175066046,2.81354121392694,6.36640424359069e-06,0.083259834697679,"TAB1"
"TAB2","PRNP_positive_cells",0.103011452943589,2.60611015862124,2.50309870567766,4.76115054248236e-08,0.000622663267945843,"TAB2"
"TAB3","PRNP_positive_cells",0.111824246752676,1.17366551004584,1.06184126329316,5.37220395559051e-05,0.702576833312127,"TAB3"
"TACC1","PRNP_positive_cells",0.169448442316449,2.64307268169737,2.47362423938092,6.67512392899894e-17,8.72972707434482e-13,"TACC1"
"TACC2","PRNP_negative_cells",0.579908216453414,3.32132401928566,2.74141580283225,0.245053689759412,1,"TACC2"
"TACC3","PRNP_negative_cells",0.0491944111720062,3.67465141639264,3.62545700522064,0.0487403759695942,1,"TACC3"
"TACO1","PRNP_negative_cells",0.0227175369644881,3.90633704550167,3.88361950853719,1.14074261007942e-06,0.0149186318546187,"TACO1"
"TADA1","PRNP_negative_cells",0.557963057244759,5.96756365115837,5.40960059391361,0.130465988563118,1,"TADA1"
"TADA2A","PRNP_negative_cells",0.0231972617767271,3.25094108757243,3.22774382579571,0.000303184828756326,1,"TADA2A"
"TADA2B","PRNP_positive_cells",0.0390029816038286,2.01462935186978,1.97562637026595,0.0208698016035233,1,"TADA2B"
"TADA3","PRNP_negative_cells",0.206603513953396,5.02273409139522,4.81613057744182,0.0630965946549832,1,"TADA3"
"TAF1","PRNP_negative_cells",0.1455355948289,2.22984868682797,2.08431309199907,1.22981885279009e-05,0.160835709567888,"TAF1"
"TAF10","PRNP_positive_cells",0.214936391388431,1.77892120537388,1.56398481398545,3.2903689021649e-05,0.430314445025125,"TAF10"
"TAF11","PRNP_negative_cells",0.158972250688978,4.64554487161663,4.48657262092766,0.000108361991381031,1,"TAF11"
"TAF12","PRNP_negative_cells",0.0333601543262425,5.51387146103418,5.48051130670793,8.87270579490656e-06,0.116037246385788,"TAF12"
"TAF13","PRNP_positive_cells",0.334333079796623,4.59213625854965,4.25780317875303,3.55564673404203e-12,4.65007479878016e-08,"TAF13"
"TAF15","PRNP_negative_cells",0.58155533404886,3.35029777036014,2.76874243631128,0.0468845412781187,1,"TAF15"
"TAF1A","PRNP_negative_cells",0.52057140229393,4.33305397563759,3.81248257334366,0.160913402937909,1,"TAF1A"
"TAF1B","PRNP_negative_cells",0.0960326924924999,3.61517507849523,3.51914238600273,5.64331098684229e-06,0.0738032210859235,"TAF1B"
"TAF1C","PRNP_negative_cells",0.35985066997021,3.72770310730655,3.36785243733634,0.377250360577896,1,"TAF1C"
"TAF1D","PRNP_negative_cells",0.219522134337868,5.0360658193675,4.81654368502963,0.45984955762324,1,"TAF1D"
"TAF1L","PRNP_negative_cells",0.00510975908556349,0.0900274993810392,0.0849177402954757,0.442657925759195,1,"TAF1L"
"TAF2","PRNP_negative_cells",0.396946268683652,3.89870302645099,3.50175675776734,0.00721718651733514,1,"TAF2"
"TAF3","PRNP_negative_cells",0.47845682035833,2.9650575201163,2.48660069975797,0.0456084956210328,1,"TAF3"
"TAF4","PRNP_negative_cells",0.0516967405784161,0.524570340994475,0.472873600416058,3.96727259139038e-06,0.0518839909502034,"TAF4"
"TAF5L","PRNP_positive_cells",0.137539333248922,1.36180237403054,1.22426304078162,0.000229861555087786,1,"TAF5L"
"TAF6","PRNP_negative_cells",0.385989323117149,4.63363471745814,4.24764539434099,0.0113989838800294,1,"TAF6"
"TAF6L","PRNP_negative_cells",0.394040161156656,2.1120941969294,1.71805403577274,0.0012772730750569,1,"TAF6L"
"TAF7","PRNP_negative_cells",0.259947100614622,8.16491329032966,7.90496618971504,0.196819243854272,1,"TAF7"
"TAF8","PRNP_negative_cells",0.139228470668834,2.33381970669597,2.19459123602714,0.0218623536990954,1,"TAF8"
"TAF9","PRNP_positive_cells",0.0558594421353416,7.63079249320086,7.57493305106551,5.98320463625416e-12,7.82483502329319e-08,"TAF9"
"TAF9B","PRNP_negative_cells",0.316593811398204,5.82097377853529,5.50437996713709,9.70556023146835e-07,0.0126929316707143,"TAF9B"
"TAGLN2","PRNP_positive_cells",0.723886425396719,8.34486158845573,7.62097516305901,5.06811934841626e-33,6.62808648385878e-29,"TAGLN2"
"TAGLN3","PRNP_negative_cells",0.689970725890856,6.79730836458355,6.1073376386927,2.04551090562201e-08,0.000267511916237247,"TAGLN3"
"TALDO1","PRNP_negative_cells",0.160145744193814,6.71937403463438,6.55922829044056,6.65413607978571e-06,0.0870227916514375,"TALDO1"
"TAMM41","PRNP_negative_cells",0.399320604962189,4.52850585393183,4.12918524896964,0.0218097342707393,1,"TAMM41"
"TANC1","PRNP_negative_cells",0.141041219632593,4.15062741706755,4.00958619743496,1.4284738753464e-05,0.186815813417802,"TANC1"
"TANC2","PRNP_negative_cells",0.274674074681724,3.13141401916651,2.85673994448479,0.102706430506415,1,"TANC2"
"TANGO2","PRNP_negative_cells",0.117786518058737,3.26601467679191,3.14822815873317,0.000429169245184113,1,"TANGO2"
"TANGO6","PRNP_negative_cells",0.178637930089173,2.9830647279568,2.80442679786763,1.23736392089866e-06,0.0161822453575127,"TANGO6"
"TANK","PRNP_negative_cells",0.0541360673246958,5.78591947424275,5.73178340691806,2.42698412150931e-07,0.00317400983410988,"TANK"
"TAOK1","PRNP_negative_cells",0.0562475314993267,2.94357484257918,2.88732731107985,9.30015258722693e-10,1.21627395535754e-05,"TAOK1"
"TAOK2","PRNP_negative_cells",0.0790915050175429,2.00341920662038,1.92432770160284,2.78250388721161e-07,0.00363895858369534,"TAOK2"
"TAOK3","PRNP_positive_cells",0.0151820776540532,5.8017763416853,5.78659426403125,0.00720077982904133,1,"TAOK3"
"TAP1","PRNP_positive_cells",0.219151803708467,5.98755025334739,5.76839844963892,1.58951529658975e-12,2.07876810488007e-08,"TAP1"
"TAP2","PRNP_positive_cells",0.0813002121265685,2.12335241906091,2.04205220693434,2.5633706432744e-07,0.00335237612727427,"TAP2"
"TAPBP","PRNP_positive_cells",0.128645645936835,5.69600832868666,5.56736268274983,1.27992151455455e-11,1.67388135673445e-07,"TAPBP"
"TAPBPL","PRNP_positive_cells",0.412074441995126,3.35425675140522,2.9421823094101,2.61287071152575e-10,3.41711231653337e-06,"TAPBPL"
"TAPT1","PRNP_negative_cells",0.364639076331672,1.66203030036612,1.29739122403445,0.0029670314759549,1,"TAPT1"
"TAPT1-AS1","PRNP_negative_cells",0.156055988740015,3.42195154525931,3.26589555651929,0.00960585378977466,1,"TAPT1-AS1"
"TARBP1","PRNP_negative_cells",0.380077087644189,2.08275740032377,1.70268031267958,0.000673111181692327,1,"TARBP1"
"TARBP2","PRNP_positive_cells",0.0281932706617214,4.03112055177259,4.00292728111087,1.04993015831197e-05,0.13730986610404,"TARBP2"
"TARDBP","PRNP_negative_cells",0.143889686532392,6.48332907195369,6.3394393854213,0.0324266136497648,1,"TARDBP"
"TARS","PRNP_positive_cells",0.185505995284545,5.78987051148605,5.60436451620151,4.93431712091514e-11,6.45309993073282e-07,"TARS"
"TARS2","PRNP_negative_cells",0.259797128229184,4.20284795220664,3.94305082397746,0.250688420228031,1,"TARS2"
"TARSL2","PRNP_negative_cells",0.107885350409363,2.31696301343183,2.20907766302247,2.63766402747503e-05,0.344953701513184,"TARSL2"
"TAS2R20","PRNP_negative_cells",0.267580025630233,1.69312941740758,1.42554939177735,0.0114128935380644,1,"TAS2R20"
"TASP1","PRNP_negative_cells",0.0941388696331509,3.80020584944593,3.70606697981278,1.12841151382921e-05,0.147573657778584,"TASP1"
"TAT","PRNP_negative_cells",0.136465503306152,0.689494988232634,0.553029484926482,0.373979339478235,1,"TAT"
"TATDN1","PRNP_negative_cells",0.185319392439848,5.50922059884997,5.32390120641012,2.48017789457483e-05,0.324357665052497,"TATDN1"
"TATDN2","PRNP_negative_cells",0.226485875006101,1.80261654920047,1.57613067419437,4.66692400568015e-05,0.61034032146285,"TATDN2"
"TATDN3","PRNP_negative_cells",0.304710333648979,4.53733670965106,4.23262637600208,0.04750009656143,1,"TATDN3"
"TAX1BP1","PRNP_negative_cells",0.116128810839233,6.67339514920664,6.55726633836741,0.00237571790880181,1,"TAX1BP1"
"TAX1BP3","PRNP_negative_cells",0.0935618347723342,4.40348092086281,4.30991908609048,5.28622022727641e-06,0.0691331881323209,"TAX1BP3"
"TAZ","PRNP_positive_cells",0.077414306022797,3.3854707187346,3.30805641271181,8.96428963791339e-07,0.0117234979884631,"TAZ"
"TBC1D1","PRNP_negative_cells",0.288375057770692,2.16012637850149,1.8717513207308,0.00667432794295482,1,"TBC1D1"
"TBC1D10A","PRNP_positive_cells",0.162862778316393,2.12677766299826,1.96391488468187,3.86770466204456e-07,0.00505818415702187,"TBC1D10A"
"TBC1D10B","PRNP_negative_cells",0.00235296577926913,1.8931891210506,1.89083615527133,9.04707714779528e-07,0.0118317674938867,"TBC1D10B"
"TBC1D13","PRNP_negative_cells",0.163213298588393,2.99248969701405,2.82927639842566,7.38402493558325e-09,9.65682781075577e-05,"TBC1D13"
"TBC1D14","PRNP_negative_cells",0.304871003242246,4.5387395688705,4.23386856562825,0.0111978494088207,1,"TBC1D14"
"TBC1D15","PRNP_negative_cells",0.039818308479286,3.8716738171521,3.83185550867282,0.000141485716235704,1,"TBC1D15"
"TBC1D16","PRNP_negative_cells",0.354693015943385,2.30161601133552,1.94692299539214,0.0010900880671165,1,"TBC1D16"
"TBC1D17","PRNP_negative_cells",0.275720031926764,2.75886126933364,2.48314123740687,8.75579239886664e-06,0.114508252992378,"TBC1D17"
"TBC1D19","PRNP_negative_cells",0.096505813609578,3.92753617657227,3.83103036296269,2.83744400234428e-08,0.000371080926626585,"TBC1D19"
"TBC1D2","PRNP_negative_cells",0.335525010381421,2.11138601648778,1.77586100610636,0.0859647558815411,1,"TBC1D2"
"TBC1D20","PRNP_negative_cells",0.115013263197168,2.54483714407187,2.4298238808747,0.0307740843027738,1,"TBC1D20"
"TBC1D22A","PRNP_negative_cells",0.362511742373223,2.3993496442962,2.03683790192297,0.00135581816947081,1,"TBC1D22A"
"TBC1D22B","PRNP_negative_cells",0.0545543282745848,2.01797838276255,1.96342405448796,0.000117974485523546,1,"TBC1D22B"
"TBC1D23","PRNP_negative_cells",0.140675914407833,4.57112879703387,4.43045288262604,4.57877003469107e-09,5.98811545136898e-05,"TBC1D23"
"TBC1D24","PRNP_negative_cells",0.269329967011755,2.61653573223186,2.34720576522011,0.00586890344174839,1,"TBC1D24"
"TBC1D25","PRNP_positive_cells",0.317995723490435,2.74704090509548,2.42904518160504,4.5321119261733e-10,5.92709597704944e-06,"TBC1D25"
"TBC1D2B","PRNP_negative_cells",0.0318517715479197,0.799060130016962,0.767208358469043,0.0279444063575616,1,"TBC1D2B"
"TBC1D3F","PRNP_negative_cells",0.526623802594167,3.17934325281069,2.65271945021653,0.993860599585862,1,"TBC1D3F"
