"","gene1","gene2","correlation","pvalue","status"
"5159","PRNP","YEATS2",0.0595945426987702,0.0490775074370611,"Positive correlation"
"5160","PRNP","KLHDC5",0.0595909369630145,0.0490912355872709,"Positive correlation"
"5161","PRNP","MFAP3L",0.0595688759652101,0.049175298722856,"Positive correlation"
"5162","PRNP","ZNF252",0.0595538067083073,0.0492327892384623,"Positive correlation"
"5163","PRNP","TPCN1",0.0595345965417195,0.0493061593330789,"Positive correlation"
"5164","PRNP","NXF1",0.0594998270238353,0.0494391888032077,"Positive correlation"
"5165","PRNP","SRCAP",0.059493366980935,0.0494639382613565,"Positive correlation"
"5166","PRNP","CALD1",0.0594576892763731,0.0496008122823528,"Positive correlation"
"5167","PRNP","MLXIP",0.0594395328146764,0.0496705894841075,"Positive correlation"
"5168","PRNP","ANKRD9",0.0594293717166814,0.0497096755245761,"Positive correlation"
"5169","PRNP","DKC1",0.0594001650309303,0.0498221664547088,"Positive correlation"
"5170","PRNP","GPATCH8",0.0593949236590564,0.04984237638915,"Positive correlation"
"5171","PRNP","PKIG",0.0593940269954221,0.0498458344755868,"Positive correlation"
"5172","PRNP","NRP2",0.0593909956422595,0.0498575267254312,"Positive correlation"
"5173","PRNP","ZDHHC15",0.0593847031588435,0.0498818048312602,"Positive correlation"
"5174","PRNP","RAB14",0.0593812686635558,0.0498950602201025,"Positive correlation"
"5175","PRNP","ZNF434",0.0593545225234232,0.0499983875431738,"Positive correlation"
"5176","PRNP","PPIP5K1",0.0593272293424159,0.0501040128502235,"Non-significant"
"5177","PRNP","PLCL2",0.0593158358216986,0.050148161298338,"Non-significant"
"5178","PRNP","RANBP3L",0.0593089251650809,0.0501749550784479,"Non-significant"
"5179","PRNP","LTN1",0.0593071218083536,0.0501819489675141,"Non-significant"
"5180","PRNP","GOLT1B",0.0592955349180918,0.0502269054265994,"Non-significant"
"5181","PRNP","RMND1",0.0592851282869244,0.0502673112791883,"Non-significant"
"5182","PRNP","SLC6A16",0.0592838554795134,0.0502722550783804,"Non-significant"
"5183","PRNP","PTPN12",0.0592817674809972,0.0502803660990332,"Non-significant"
"5184","PRNP","HOXC12",0.0592754382570868,0.050304959238771,"Non-significant"
"5185","PRNP","SLC45A1",0.0592681385821878,0.050333335710459,"Non-significant"
"5186","PRNP","MPP3",0.0592678867935062,0.0503343147429259,"Non-significant"
"5187","PRNP","PTGS1",0.0592492678648065,0.0504067550864415,"Non-significant"
"5188","PRNP","ANXA7",0.0592192300934239,0.0505238064252954,"Non-significant"
"5189","PRNP","NME1-NME2",0.0592152773086057,0.0505392265770658,"Non-significant"
"5190","PRNP","SPEG",0.059208299985885,0.0505664553201998,"Non-significant"
"5191","PRNP","PAX9",0.0591643979532855,0.0507380630985207,"Non-significant"
"5192","PRNP","ZBTB26",0.0591476382340824,0.0508037031948097,"Non-significant"
"5193","PRNP","STAG3L4",0.0591473160858064,0.0508049655966059,"Non-significant"
"5194","PRNP","MERTK",0.0591414421382921,0.0508279884242216,"Non-significant"
"5195","PRNP","TPRA1",0.0591357008758438,0.0508504996277222,"Non-significant"
"5196","PRNP","LDLR",0.0591257873179716,0.0508893898246173,"Non-significant"
"5197","PRNP","WBSCR17",0.059120359013401,0.0509106952232823,"Non-significant"
"5198","PRNP","EFCAB7",0.0591091882292931,0.050954562589891,"Non-significant"
"5199","PRNP","MRPS28",0.0591045422277844,0.050972816617511,"Non-significant"
"5200","PRNP","AGER",0.0590995700903891,0.0509923580830307,"Non-significant"
"5201","PRNP","ARL15",0.059098369468444,0.0509970776993871,"Non-significant"
"5202","PRNP","RAP1B",0.0590958580804997,0.051006951087016,"Non-significant"
"5203","PRNP","UBA3",0.059080410466975,0.0510677177187001,"Non-significant"
"5204","PRNP","HNRNPU-AS1",0.0590678926066495,0.0511170039059396,"Non-significant"
"5205","PRNP","C9orf125",0.0590534816317312,0.0511737930402696,"Non-significant"
"5206","PRNP","KCNJ6",0.0590492113932202,0.0511906308395195,"Non-significant"
"5207","PRNP","TMEM167A",0.0590483268528832,0.0511941192126709,"Non-significant"
"5208","PRNP","RIMS3",0.059040993469795,0.0512230476253986,"Non-significant"
"5209","PRNP","HIST1H2AH",0.0590243141497957,0.0512888943813105,"Non-significant"
"5210","PRNP","PTPRR",0.0590145999841741,0.051327276641726,"Non-significant"
"5211","PRNP","MIR4271",0.0590002578734595,0.0513839885659802,"Non-significant"
"5212","PRNP","GIPC2",0.0589898614559833,0.0514251310723302,"Non-significant"
"5213","PRNP","SLC35B3",0.0589736944856099,0.0514891645123579,"Non-significant"
"5214","PRNP","MRTO4",0.0589729108445301,0.0514922700168695,"Non-significant"
"5215","PRNP","LOC145783",0.0589660123965682,0.0515196147487658,"Non-significant"
"5216","PRNP","PIGZ",0.0589646325348821,0.051525085833678,"Non-significant"
"5217","PRNP","RBL2",0.0589455106823539,0.051600953058735,"Non-significant"
"5218","PRNP","TRAK2",0.0589309359259197,0.0516588420540078,"Non-significant"
"5219","PRNP","CDC73",0.0589001549198776,0.0517812784705514,"Non-significant"
"5220","PRNP","OR52H1",0.0588998678216732,0.0517824215902696,"Non-significant"
"5221","PRNP","METTL13",0.0588758364129166,0.0518781806199698,"Non-significant"
"5222","PRNP","ELK1",0.0588752687838429,0.0518804442642601,"Non-significant"
"5223","PRNP","HSPB2",0.0588449934315628,0.052001298774644,"Non-significant"
"5224","PRNP","KCND2",0.058816895736681,0.0521136707338985,"Non-significant"
"5225","PRNP","LHX6",0.0587986183888903,0.052186876704435,"Non-significant"
"5226","PRNP","ZNF83",0.0587985866659039,0.0521870038386318,"Non-significant"
"5227","PRNP","MR1",0.0587968048331379,0.0521941451918717,"Non-significant"
"5228","PRNP","SNORD114-25",0.0587830926939579,0.0522491289680559,"Non-significant"
"5229","PRNP","C14orf80",0.0587789982535538,0.0522655564814614,"Non-significant"
"5230","PRNP","SLC24A3",0.0587744290547376,0.0522838938895009,"Non-significant"
"5231","PRNP","EIF2D",0.0587674030497229,0.0523121015954161,"Non-significant"
"5232","PRNP","RINT1",0.0587522575869371,0.0523729501791236,"Non-significant"
"5233","PRNP","PICALM",0.0587339935981753,0.0524464063825274,"Non-significant"
"5234","PRNP","CYGB",0.0587338162557997,0.0524471200598824,"Non-significant"
"5235","PRNP","GPT",0.0587304726649602,0.0524605771606108,"Non-significant"
"5236","PRNP","USP4",0.0587203706139838,0.0525012528544246,"Non-significant"
"5237","PRNP","KCNA2",0.0587135220156218,0.0525288435637438,"Non-significant"
"5238","PRNP","C10orf90",0.058705394411877,0.0525616026634738,"Non-significant"
"5239","PRNP","DGKA",0.0586894494169434,0.0526259200727987,"Non-significant"
"5240","PRNP","ICA1",0.0586826917436025,0.0526531983501133,"Non-significant"
"5241","PRNP","EIF4G3",0.0586755354842957,0.052682098440956,"Non-significant"
"5242","PRNP","FAM59B",0.0586510843147308,0.0527809428341942,"Non-significant"
"5243","PRNP","TMEM199",0.058632819887095,0.052854878138461,"Non-significant"
"5244","PRNP","KCNA6",0.0586293292450507,0.0528690182630314,"Non-significant"
"5245","PRNP","CHCHD3",0.0586283096093122,0.0528731492668986,"Non-significant"
"5246","PRNP","TCEA3",0.0586191552918456,0.0529102495992309,"Non-significant"
"5247","PRNP","ITGA5",0.0586115794018441,0.0529409693561641,"Non-significant"
"5248","PRNP","MTMR11",0.0585991693300779,0.0529913235744903,"Non-significant"
"5249","PRNP","UAP1",0.0585991550770253,0.0529913814296231,"Non-significant"
"5250","PRNP","POLA1",0.0585927138365007,0.0530175327199653,"Non-significant"
"5251","PRNP","LOC219731",0.0585788201202467,0.0530739775584833,"Non-significant"
"5252","PRNP","OAT",0.0585711292580601,0.0531052441338089,"Non-significant"
"5253","PRNP","MTTP",0.0585672082134171,0.0531211907360252,"Non-significant"
"5254","PRNP","HTR2B",0.058548054760571,0.0531991438614017,"Non-significant"
"5255","PRNP","SMARCA4",0.0585385180568702,0.0532379931076837,"Non-significant"
"5256","PRNP","RAB40B",0.0585334264035057,0.0532587444387092,"Non-significant"
"5257","PRNP","BCKDHA",0.0585253524135007,0.053291664289654,"Non-significant"
"5258","PRNP","MAPK8IP2",0.0585238016994762,0.0532979889146906,"Non-significant"
"5259","PRNP","C9orf91",0.0585110579720779,0.0533499882366695,"Non-significant"
"5260","PRNP","GAL3ST2",0.0585021497296052,0.0533863624239373,"Non-significant"
"5261","PRNP","ZFP41",0.0584850664735552,0.0534561747424866,"Non-significant"
"5262","PRNP","C4orf19",0.0584714651532507,0.0535118122322297,"Non-significant"
"5263","PRNP","CSRP2BP",0.0584655538832605,0.053536007892807,"Non-significant"
"5264","PRNP","ECH1",0.0584634676541689,0.0535445493000792,"Non-significant"
"5265","PRNP","ZNF92",0.058459482066614,0.0535608701910544,"Non-significant"
"5266","PRNP","TRAP1",0.0584548818324345,0.0535797132032672,"Non-significant"
"5267","PRNP","TFCP2",0.0584329202058035,0.0536697463931916,"Non-significant"
"5268","PRNP","TM2D3",0.058432879082416,0.053669915099581,"Non-significant"
"5269","PRNP","YPEL1",0.0584281049653018,0.0536895036526782,"Non-significant"
"5270","PRNP","SNRNP35",0.058421971656796,0.053714677815851,"Non-significant"
"5271","PRNP","THAP8",0.0584177577230135,0.053731979608992,"Non-significant"
"5272","PRNP","GAMT",0.0584174717956899,0.0537331537528974,"Non-significant"
"5273","PRNP","GBAP1",0.0584023915316549,0.0537951103020014,"Non-significant"
"5274","PRNP","ALG1",0.0583715352389806,0.0539220675294091,"Non-significant"
"5275","PRNP","C12orf43",0.0583669583418306,0.0539409202794454,"Non-significant"
"5276","PRNP","BAI3",0.0583615536368771,0.0539631899366476,"Non-significant"
"5277","PRNP","SHC2",0.0583531155774069,0.0539979736118635,"Non-significant"
"5278","PRNP","FOSB",0.0583510018341076,0.0540066898876434,"Non-significant"
"5279","PRNP","IGSF9",0.0583502119716862,0.0540099472816987,"Non-significant"
"5280","PRNP","SRSF2",0.0583461318807043,0.0540267761920645,"Non-significant"
"5281","PRNP","UNC5D",0.0583455478305624,0.0540291855467472,"Non-significant"
"5282","PRNP","KIAA0415",0.0583454924631303,0.0540294139560675,"Non-significant"
"5283","PRNP","NUDT11",0.0583167158306424,0.054148236222028,"Non-significant"
"5284","PRNP","ANO5",0.0583139242607592,0.0541597745369723,"Non-significant"
"5285","PRNP","GTF3C3",0.0582942960292024,0.0542409612020981,"Non-significant"
"5286","PRNP","HIST1H2AD",0.058293714918891,0.0542433663463953,"Non-significant"
"5287","PRNP","SIM2",0.0582882538249236,0.0542659734865258,"Non-significant"
"5288","PRNP","PHPT1",0.0582835534489719,0.0542854377894004,"Non-significant"
"5289","PRNP","ZNF167",0.0582390634432238,0.0544699596120443,"Non-significant"
"5290","PRNP","SIN3B",0.0582309041503023,0.0545038568278151,"Non-significant"
"5291","PRNP","HDHD1",0.0582246565161007,0.0545298240677379,"Non-significant"
"5292","PRNP","TSPAN4",0.0582098443563146,0.0545914294986259,"Non-significant"
"5293","PRNP","PKD2L2",0.0582045211028696,0.0546135836619623,"Non-significant"
"5294","PRNP","LOC645513",0.0581912617602546,0.0546687985717333,"Non-significant"
"5295","PRNP","CDC42SE1",0.0581774803423826,0.0547262367891544,"Non-significant"
"5296","PRNP","DARS2",0.058168239707568,0.0547647780640242,"Non-significant"
"5297","PRNP","CCNL1",0.0581623429199784,0.0547893844762437,"Non-significant"
"5298","PRNP","ZNF114",0.0581343712625863,0.0549062314718807,"Non-significant"
"5299","PRNP","GABRE",0.058131413094011,0.0549186008575939,"Non-significant"
"5300","PRNP","KAT8",0.0581286457859168,0.0549301742733224,"Non-significant"
"5301","PRNP","EML3",0.058120493545983,0.0549642803154494,"Non-significant"
"5302","PRNP","FADS3",0.0581161653583021,0.0549823950615607,"Non-significant"
"5303","PRNP","PGD",0.0581128982299268,0.0549960722524962,"Non-significant"
"5304","PRNP","FAM127A",0.0580987342964612,0.055055399540691,"Non-significant"
"5305","PRNP","SEPT14",0.0580971080633513,0.0550622146165257,"Non-significant"
"5306","PRNP","RETSAT",0.0580810769357335,0.0551294340614945,"Non-significant"
"5307","PRNP","OR52K2",0.0580762500113161,0.0551496870105448,"Non-significant"
"5308","PRNP","MN1",0.0580696280067809,0.0551774818853044,"Non-significant"
"5309","PRNP","MACROD2",0.0580560962778067,0.0552343155568776,"Non-significant"
"5310","PRNP","FBLL1",0.058053625208829,0.0552446993811131,"Non-significant"
"5311","PRNP","SPIN4",0.0580503310906531,0.0552585443155091,"Non-significant"
"5312","PRNP","VSNL1",0.0580278101184325,0.0553532756764141,"Non-significant"
"5313","PRNP","PEX11G",0.0580187682020661,0.0553913472565478,"Non-significant"
"5314","PRNP","PAK6",0.0580016274410649,0.0554635793645512,"Non-significant"
"5315","PRNP","CYB5R1",0.0579995141283803,0.0554724904055602,"Non-significant"
"5316","PRNP","ZNF581",0.0579954615766917,0.0554895818175012,"Non-significant"
"5317","PRNP","SETX",0.057961384927909,0.0556334716040998,"Non-significant"
"5318","PRNP","MAVS",0.0579612112956392,0.0556342055663167,"Non-significant"
"5319","PRNP","LOC100506548",0.0579562754993111,0.0556550730763048,"Non-significant"
"5320","PRNP","TMEM110",0.0579326397924303,0.0557550901548638,"Non-significant"
"5321","PRNP","NOC4L",0.0579166783482842,0.0558227172983343,"Non-significant"
"5322","PRNP","TMEM150C",0.0579146384980188,0.0558313648679876,"Non-significant"
"5323","PRNP","SUB1",0.0579131991603374,0.0558374673456122,"Non-significant"
"5324","PRNP","WDR86",0.0579049935853527,0.0558722677913012,"Non-significant"
"5325","PRNP","DDX49",0.0579017601120254,0.0558859861433495,"Non-significant"
"5326","PRNP","FBXL16",0.0578776325204072,0.0559884384719691,"Non-significant"
"5327","PRNP","UBXN8",0.0578713610216596,0.0560150945280663,"Non-significant"
"5328","PRNP","RCBTB2",0.0578712739863732,0.0560154645326173,"Non-significant"
"5329","PRNP","SPDYE5",0.0578710536325922,0.0560164013100561,"Non-significant"
"5330","PRNP","RNF44",0.0578673729874876,0.0560320505527494,"Non-significant"
"5331","PRNP","GNE",0.0578658416646466,0.0560385624504843,"Non-significant"
"5332","PRNP","LOC644172",0.0578633966312926,0.0560489611754807,"Non-significant"
"5333","PRNP","PDE3B",0.0578358630958529,0.0561661721032143,"Non-significant"
"5334","PRNP","SLC16A3",0.0578284214351442,0.05619788639813,"Non-significant"
"5335","PRNP","LOC144481",0.0578102883976966,0.0562752267264964,"Non-significant"
"5336","PRNP","CCDC92",0.0578071675257122,0.0562885466706091,"Non-significant"
"5337","PRNP","USP27X",0.0577749133925982,0.0564263615519818,"Non-significant"
"5338","PRNP","C8orf58",0.0577341832943138,0.0566007930152864,"Non-significant"
"5339","PRNP","KLHL34",0.0577065332070419,0.0567194629895504,"Non-significant"
"5340","PRNP","FAHD1",0.0577051396807362,0.0567254492615172,"Non-significant"
"5341","PRNP","STAMBPL1",0.0576985922542345,0.056753582545265,"Non-significant"
"5342","PRNP","MGMT",0.057672999579736,0.0568636615881587,"Non-significant"
"5343","PRNP","ZNF449",0.0576703688495419,0.056874986915824,"Non-significant"
"5344","PRNP","ATP6V1C1",0.0576533623096527,0.0569482455183514,"Non-significant"
"5345","PRNP","SAMD14",0.0576528498504079,0.0569504542410975,"Non-significant"
"5346","PRNP","EIF3C",0.0576403611417183,0.0570043031514695,"Non-significant"
"5347","PRNP","LOC113230",0.0576321563967859,0.0570397034520969,"Non-significant"
"5348","PRNP","DAD1",0.0576257051037577,0.0570675511097755,"Non-significant"
"5349","PRNP","RPA4",0.0576149086434876,0.0571141803863266,"Non-significant"
"5350","PRNP","IFNA4",0.0575898422152083,0.0572225628640179,"Non-significant"
"5351","PRNP","LOC254099",0.0575898422152083,0.0572225628640179,"Non-significant"
"5352","PRNP","FAM134B",0.057584000273706,0.0572478468404941,"Non-significant"
"5353","PRNP","C3orf58",0.0575785136260876,0.0572716015505238,"Non-significant"
"5354","PRNP","ZNF711",0.0575762356227211,0.0572814666826317,"Non-significant"
"5355","PRNP","AKT1S1",0.0575735343873674,0.0572931664940881,"Non-significant"
"5356","PRNP","CIT",0.0575632376584075,0.0573377827315341,"Non-significant"
"5357","PRNP","XRCC5",0.0575501852973352,0.0573943807261373,"Non-significant"
"5358","PRNP","UNC5C",0.0575425121784429,0.0574276747560088,"Non-significant"
"5359","PRNP","SLC23A2",0.0575379621673613,0.0574474250453112,"Non-significant"
"5360","PRNP","SLA",0.0575181102465646,0.0575336625231583,"Non-significant"
"5361","PRNP","ATP1B1",0.0574853728315537,0.0576761098294291,"Non-significant"
"5362","PRNP","PVRL1",0.0574787453311701,0.0577049830702003,"Non-significant"
"5363","PRNP","CD4",0.0574711107219496,0.0577382587335529,"Non-significant"
"5364","PRNP","SLC35A1",0.0574468483111047,0.0578441129076687,"Non-significant"
"5365","PRNP","SLC35A4",0.0574291349945264,0.0579214958048092,"Non-significant"
"5366","PRNP","ZNF302",0.0574270124695547,0.0579307740893412,"Non-significant"
"5367","PRNP","COBL",0.0574270014401569,0.0579308223058424,"Non-significant"
"5368","PRNP","C22orf32",0.0574241261796044,0.0579433930316418,"Non-significant"
"5369","PRNP","LEPRE1",0.0574092673586204,0.0580083923294502,"Non-significant"
"5370","PRNP","COPZ2",0.0574089673051138,0.058009705524139,"Non-significant"
"5371","PRNP","MANEAL",0.0573949484490168,0.0580710870472464,"Non-significant"
"5372","PRNP","ZNF282",0.0573890006081504,0.0580971459314894,"Non-significant"
"5373","PRNP","SP4",0.0573466935267019,0.0582827832775352,"Non-significant"
"5374","PRNP","COQ6",0.0573431952651385,0.0582981551455759,"Non-significant"
"5375","PRNP","BCAS2",0.0573423330310714,0.0583019444435911,"Non-significant"
"5376","PRNP","FBXW12",0.0573399850587334,0.0583122642168202,"Non-significant"
