"","population","fc","mean.p","mean.np","pval","p.adj","gene"
"TRNAU1AP","PRNP_negative_cells",0.188986424923039,0.51643485389978,0.327448428976741,8.88245581458607e-73,8.93752704063651e-69,"TRNAU1AP"
"SNHG12","PRNP_negative_cells",0.0286943242371741,0.305971613314673,0.277277289077499,5.1170378745055e-116,5.14876350932744e-112,"SNHG12"
"TAF12","PRNP_negative_cells",0.108916377635457,0.485463544066064,0.376547166430607,1.31337030448757e-128,1.3215132003754e-124,"TAF12"
"YTHDF2","PRNP_negative_cells",0.124941593562943,0.878395584900779,0.753453991337835,2.95740550068071e-167,2.97574141478493e-163,"YTHDF2"
"SRSF4","PRNP_negative_cells",0.238417253286261,0.979479939944465,0.741062686658204,4.74484481518936e-139,4.77426285304353e-135,"SRSF4"
"MECR","PRNP_positive_cells",0.012891374770051,0.215113263940247,0.202221889170196,1.69571321760192e-134,1.70622663955105e-130,"MECR"
"LAPTM5","PRNP_negative_cells",0.205112668893604,0.427116049208263,0.222003380314659,1.16784551647172e-30,1.17508615867384e-26,"LAPTM5"
"RP5-1125N11.2","PRNP_positive_cells",0.0160206905414334,0.136839665662038,0.120818975120604,9.15430021099918e-80,9.21105687230738e-76,"RP5-1125N11.2"
"SDC3","PRNP_negative_cells",0.157281432240834,0.403663417943907,0.246381985703073,1.45730578923514e-56,1.46634108512839e-52,"SDC3"
"PUM1","PRNP_negative_cells",0.110484216146069,0.677449673933414,0.566965457787345,5.45991621301034e-162,5.493767693531e-158,"PUM1"
"SNRNP40","PRNP_positive_cells",0.00149930743401311,0.473738056136848,0.472238748702835,1.11640668785031e-213,1.12332840931499e-209,"SNRNP40"
"ZCCHC17","PRNP_negative_cells",0.0388367220035691,0.918434648790126,0.879597926786556,2.97713072197417e-229,2.99558893245041e-225,"ZCCHC17"
"PEF1","PRNP_positive_cells",0.125543559408406,0.768236349176894,0.642692789768488,4.92117628560981e-303,4.95168757858059e-299,"PEF1"
"COL16A1","PRNP_negative_cells",0.132809406362963,0.483183292339097,0.350373885976135,2.69036658351365e-103,2.70704685633144e-99,"COL16A1"
"ADGRB2","PRNP_negative_cells",0.278014096219937,0.59455844709169,0.316544350871753,1.07347654027792e-59,1.08013209482765e-55,"ADGRB2"
"PTP4A2","PRNP_negative_cells",0.0308453386464121,1.00568470182433,0.974839363177922,4.13530659008254e-203,4.16094549094105e-199,"PTP4A2"
"KHDRBS1","PRNP_positive_cells",0.156281596528462,1.40118922183088,1.24490762530241,1.89980375067349e-252,1.91158253392767e-248,"KHDRBS1"
"TMEM39B","PRNP_negative_cells",0.0401265431937298,0.208964434401666,0.168837891207936,2.37338203346216e-86,2.38809700206963e-82,"TMEM39B"
"KPNA6","PRNP_negative_cells",0.0855652467090054,0.630263675540542,0.544698428831537,2.18837444224062e-175,2.20194236378251e-171,"KPNA6"
"TXLNA","PRNP_negative_cells",0.132272165339252,0.382129498132088,0.249857332792836,6.71048374996125e-75,6.75208874921101e-71,"TXLNA"
"CCDC28B","PRNP_negative_cells",0.0597657255994582,0.55025189854279,0.490486172943332,8.21420110973819e-165,8.26512915661857e-161,"CCDC28B"
"TMEM234","PRNP_positive_cells",0.0134883983929304,0.283143493439476,0.269655095046546,9.30375845422824e-161,9.36144175664446e-157,"TMEM234"
"EIF3I","PRNP_positive_cells",0.245834834373159,1.64003948125652,1.39420464688336,8.51324944835341e-262,8.5660315949332e-258,"EIF3I"
"HDAC1","PRNP_positive_cells",0.00474369666728186,0.41671847051905,0.411974773851768,1.96532170665867e-183,1.97750670123995e-179,"HDAC1"
"MARCKSL1","PRNP_negative_cells",0.192348355215764,2.93741806927313,2.74506971405736,3.33621421264807e-33,3.35689874076649e-29,"MARCKSL1"
"FAM229A","PRNP_positive_cells",0.17836513741814,0.434187052571687,0.255821915153548,1.64831147526144e-261,1.65853100640806e-257,"FAM229A"
"BSDC1","PRNP_negative_cells",0.0793430726613384,0.63010249740355,0.550759424742212,9.37649875472639e-155,9.4346330470057e-151,"BSDC1"
"ZBTB8A","PRNP_negative_cells",0.0573268427625756,0.229671097480822,0.172344254718246,8.96669323129602e-60,9.02228672933005e-56,"ZBTB8A"
"ZBTB8OS","PRNP_negative_cells",0.0529253061574534,0.665346034382091,0.612420728224638,1.72029969363614e-212,1.73096555173669e-208,"ZBTB8OS"
"RBBP4","PRNP_negative_cells",0.255179970623211,1.2924562577492,1.03727628712599,2.86642544932061e-128,2.8841972871064e-124,"RBBP4"
"SYNC","PRNP_negative_cells",0.400783308325577,0.978006213881111,0.577222905555534,7.30304306980376e-81,7.34832193683655e-77,"SYNC"
"YARS","PRNP_negative_cells",0.0250487674526471,0.470894560255648,0.445845792803001,3.89115826700664e-151,3.91528344826208e-147,"YARS"
"S100PBP","PRNP_negative_cells",0.142171354932828,0.399740855509735,0.257569500576907,1.12737354574041e-77,1.134363261724e-73,"S100PBP"
"HPCA","PRNP_negative_cells",0.0403536036376276,0.180140185540289,0.139786581902662,2.48831331029927e-66,2.50374085282312e-62,"HPCA"
"TMEM54","PRNP_positive_cells",0.110208259224435,0.522532774786511,0.412324515562076,1.92791921289323e-255,1.93987231201317e-251,"TMEM54"
"AK2","PRNP_positive_cells",0.0278262436940117,0.869183254345727,0.841357010651715,1.91131066969686e-234,1.92316079584898e-230,"AK2"
"AZIN2","PRNP_positive_cells",0.0325868334946348,0.166030712769334,0.1334438792747,6.07673139581466e-110,6.11440713046871e-106,"AZIN2"
"ZNF362","PRNP_positive_cells",0.0191346711025139,0.151249649063187,0.132114977960673,3.74628050843385e-76,3.76950744758614e-72,"ZNF362"
"PHC2","PRNP_negative_cells",0.168436771423545,0.53693536772791,0.368498596304364,2.55683193278356e-83,2.57268429076682e-79,"PHC2"
"SMIM12","PRNP_positive_cells",0.0984030714362231,0.552850138297994,0.454447066861771,3.62991889027186e-259,3.65242438739155e-255,"SMIM12"
"ZMYM6","PRNP_negative_cells",0.0273427363209902,0.140015204625299,0.112672468304309,8.64103625823641e-60,8.69461068303747e-56,"ZMYM6"
"SFPQ","PRNP_negative_cells",0.198016504121717,1.34303721143372,1.14502070731201,1.55805783119647e-127,1.56771778974989e-123,"SFPQ"
"ZMYM4","PRNP_negative_cells",0.0699067215061387,0.301619066708237,0.231712345202099,7.79639629301477e-86,7.84473395003146e-82,"ZMYM4"
"KIAA0319L","PRNP_negative_cells",0.174248705718419,0.511383509321734,0.337134803603315,3.19005499624278e-87,3.20983333721949e-83,"KIAA0319L"
"NCDN","PRNP_negative_cells",0.0393844526876875,0.192908788868676,0.153524336180989,3.41535943915064e-73,3.43653466767338e-69,"NCDN"
"PSMB2","PRNP_positive_cells",0.0230109809484327,1.25803523089315,1.23502424994471,1.75763744413148e-200,1.76853479628509e-196,"PSMB2"
"C1orf216","PRNP_positive_cells",0.000367721962672318,0.220613862376819,0.220246140414147,9.67818100186656e-136,9.73818572407813e-132,"C1orf216"
"AGO1","PRNP_negative_cells",0.201115500112119,0.403297419922584,0.202181919810465,8.86180325546688e-40,8.91674643565078e-36,"AGO1"
"AGO3","PRNP_negative_cells",0.175022628342559,0.530181180585578,0.355158552243019,6.48969768289657e-83,6.52993380853053e-79,"AGO3"
"TEKT2","PRNP_negative_cells",0.0170811172367762,0.137568698973734,0.120487581736958,1.85780144320508e-61,1.86931981215295e-57,"TEKT2"
"ADPRHL2","PRNP_positive_cells",0.0605145480667683,0.72092704597132,0.660412497904551,8.31327539572622e-288,8.36481770317972e-284,"ADPRHL2"
"TRAPPC3","PRNP_positive_cells",0.19525365367442,1.04966487527363,0.854411221599208,0,0,"TRAPPC3"
"MAP7D1","PRNP_positive_cells",0.0041313497007256,0.680985028241786,0.67685367854106,7.4182195307982e-229,7.46421249188915e-225,"MAP7D1"
"THRAP3","PRNP_negative_cells",0.0785028348099395,0.823754125564748,0.745251290754808,1.38016657077501e-195,1.38872360351381e-191,"THRAP3"
"EVA1B","PRNP_positive_cells",0.0778738669675082,0.255200856604695,0.177326989637187,3.01586530784765e-172,3.03456367275631e-168,"EVA1B"
"STK40","PRNP_positive_cells",0.024483375589759,0.285310113990144,0.260826738400385,4.27390653129136e-141,4.30040475178537e-137,"STK40"
"LSM10","PRNP_positive_cells",0.107285836339647,0.911934300066936,0.804648463727289,2.44650716957357e-294,2.46167551402493e-290,"LSM10"
"OSCP1","PRNP_positive_cells",0.0778553570616524,0.353135912431498,0.275280555369846,1.28083626658452e-192,1.28877745143735e-188,"OSCP1"
"MRPS15","PRNP_positive_cells",0.151303148322729,0.840919530503418,0.689616382180689,0,0,"MRPS15"
"ZC3H12A","PRNP_negative_cells",0.0297633746481673,0.156925173274339,0.127161798626172,4.60515135042432e-67,4.63370328879695e-63,"ZC3H12A"
"MEAF6","PRNP_negative_cells",0.0777680205477314,1.2357819222437,1.15801390169597,9.88628245585223e-182,9.94757740707851e-178,"MEAF6"
"SNIP1","PRNP_negative_cells",0.0357879593889427,0.14718980096659,0.111401841577648,1.04359473970421e-62,1.05006502709037e-58,"SNIP1"
"DNALI1","PRNP_positive_cells",0.115840634041595,1.12894805156729,1.01310741752569,5.31623702812252e-253,5.34919769769688e-249,"DNALI1"
"GNL2","PRNP_positive_cells",0.0243672178365605,0.387822549490593,0.363455331654033,4.97391487646864e-199,5.00475314870275e-195,"GNL2"
"C1orf109","PRNP_positive_cells",0.0178659965324039,0.334635914040687,0.316769917508283,1.36612524580179e-172,1.37459522232576e-168,"C1orf109"
"MANEAL","PRNP_positive_cells",0.00142514515787384,0.106217242347137,0.104792097189263,3.16317955207626e-61,3.18279126529913e-57,"MANEAL"
"YRDC","PRNP_positive_cells",0.0439193201110982,0.241182102105004,0.197262781993906,5.28154848559685e-163,5.31429408620755e-159,"YRDC"
"C1orf122","PRNP_positive_cells",0.196941203863285,1.55537123325746,1.35843002939418,9.0945949408335e-257,9.15098142946667e-253,"C1orf122"
"MTF1","PRNP_negative_cells",0.000935866327812063,0.271178023717722,0.27024215738991,8.77628056837021e-130,8.83069350789411e-126,"MTF1"
"SF3A3","PRNP_positive_cells",0.00182247160299842,0.506628411790476,0.504805940187478,2.47101080007937e-214,2.48633106703987e-210,"SF3A3"
"FHL3","PRNP_positive_cells",0.0693170879752399,0.274183333899548,0.204866245924309,5.88950226900131e-182,5.92601718306912e-178,"FHL3"
"UTP11L","PRNP_positive_cells",0.0104895512704055,0.486546431082698,0.476056879812292,1.1004374234752e-219,1.10726013550075e-215,"UTP11L"
"RRAGC","PRNP_positive_cells",0.0645485855794382,0.547296423280988,0.48274783770155,1.06181230820942e-238,1.06839554452032e-234,"RRAGC"
"MYCBP","PRNP_positive_cells",0.0433512736541395,0.255058173958515,0.211706900304376,5.32989490628286e-151,5.36294025470182e-147,"MYCBP"
"AKIRIN1","PRNP_positive_cells",0.0412318975382944,1.08524148296598,1.04400958542768,4.30864051410323e-247,4.33535408529067e-243,"AKIRIN1"
"NDUFS5","PRNP_negative_cells",0.0136495563690406,2.93472707387533,2.92107751750629,6.15158168154097e-27,6.18972148796652e-23,"NDUFS5"
"MACF1","PRNP_negative_cells",0.426453136713553,1.22620379340104,0.799750656687483,3.50137895097496e-72,3.52308750047101e-68,"MACF1"
"PABPC4","PRNP_positive_cells",0.00541380995098673,0.538316050173018,0.532902240222031,7.73973632476117e-202,7.78772268997469e-198,"PABPC4"
"PPIE","PRNP_positive_cells",0.168532336671972,0.77996421650432,0.611431879832348,0,0,"PPIE"
"TRIT1","PRNP_negative_cells",0.0244376974961766,0.277994116591866,0.25355641909569,5.6280583087489e-121,5.66295227026315e-117,"TRIT1"
"MFSD2A","PRNP_positive_cells",0.179237909958456,0.511260302837178,0.332022392878722,3.04723492619221e-260,3.0661277827346e-256,"MFSD2A"
"CAP1","PRNP_positive_cells",0.392508168989528,1.46414943904062,1.07164127005109,0,0,"CAP1"
"PPT1","PRNP_positive_cells",0.404459544501241,1.3406519613266,0.936192416825363,0,0,"PPT1"
"RLF","PRNP_negative_cells",0.00880787499550012,0.241626032223211,0.232818157227711,5.41755171220881e-110,5.4511405328245e-106,"RLF"
"RP1-39G22.7","PRNP_positive_cells",0.0614173026672443,0.375261237537525,0.313843934870281,1.55021261745153e-192,1.55982393567972e-188,"RP1-39G22.7"
"ZMPSTE24","PRNP_positive_cells",0.223703955931813,0.607541779406281,0.383837823474468,0,0,"ZMPSTE24"
"COL9A2","PRNP_positive_cells",0.106244923998789,0.355107742148407,0.248862818149617,5.18793971533573e-214,5.22010494157081e-210,"COL9A2"
"SMAP2","PRNP_negative_cells",0.014185744889212,0.170310859231731,0.156125114342519,1.13906805431656e-93,1.14613027625332e-89,"SMAP2"
"ZNF684","PRNP_positive_cells",0.0432087501111992,0.116245444968714,0.0730366948575149,1.53869751622778e-107,1.5482374408284e-103,"ZNF684"
"NFYC","PRNP_positive_cells",0.0496326399930531,0.39013439976221,0.340501759769157,7.98351666477587e-204,8.03301446809748e-200,"NFYC"
"CITED4","PRNP_positive_cells",0.0348779264076119,0.126241746858517,0.0913638204509047,1.69741694787343e-101,1.70794093295024e-97,"CITED4"
"CTPS1","PRNP_negative_cells",0.0500833740175374,0.322918197502062,0.272834823484524,4.89565618507752e-117,4.926009253425e-113,"CTPS1"
"SCMH1","PRNP_negative_cells",0.0348910118173738,0.260424694388289,0.225533682570915,1.48971552248838e-104,1.49895175872781e-100,"SCMH1"
"HIVEP3","PRNP_positive_cells",0.175073687386199,0.335595598800799,0.1605219114146,5.3006792173677e-260,5.33354342851538e-256,"HIVEP3"
"FOXJ3","PRNP_negative_cells",0.108354359369297,0.390965835685219,0.282611476315921,7.00025894848381e-97,7.04366055396441e-93,"FOXJ3"
"RIMKLA","PRNP_positive_cells",0.142117942851986,0.306109345100357,0.163991402248371,8.80227232388536e-239,8.85684641229345e-235,"RIMKLA"
"ZMYND12","PRNP_positive_cells",0.0239124692996775,0.112880428518972,0.0889679592192941,2.74939357171899e-81,2.76643981186365e-77,"ZMYND12"
"PPCS","PRNP_positive_cells",0.277178473087613,0.855267197182913,0.5780887240953,0,0,"PPCS"
"CCDC30","PRNP_negative_cells",0.00920816211465181,0.461342757476488,0.452134595361836,7.07161933893354e-159,7.11546337883493e-155,"CCDC30"
"PPIH","PRNP_positive_cells",0.209666881931022,0.694651131423484,0.484984249492462,0,0,"PPIH"
"YBX1","PRNP_positive_cells",0.473744495137217,3.739955634108,3.26621113897078,2.23519089146557e-257,2.24904907499266e-253,"YBX1"
"P3H1","PRNP_negative_cells",0.0426462666670945,0.287650282411544,0.24500401574445,2.88201601429448e-120,2.8998845135831e-116,"P3H1"
"C1orf50","PRNP_positive_cells",0.120320761929244,0.406739267160951,0.286418505231707,9.48257058701329e-239,9.54136252465277e-235,"C1orf50"
"SVBP","PRNP_positive_cells",0.067362776963246,0.523470393031699,0.456107616068453,2.6890599734201e-242,2.7057321452553e-238,"SVBP"
"ERMAP","PRNP_positive_cells",0.0342482533016889,0.104818675937363,0.0705704226356739,7.15878152186991e-86,7.2031659673055e-82,"ERMAP"
"ZNF691","PRNP_negative_cells",0.007246611220965,0.121589756653167,0.114343145432202,8.76539878121761e-78,8.81974425366116e-74,"ZNF691"
"SLC2A1","PRNP_positive_cells",0.0564878009830925,0.6690260073767,0.612538206393607,2.0525621607064e-178,2.06528804610278e-174,"SLC2A1"
"FAM183A","PRNP_positive_cells",0.345924066280429,1.30026542569031,0.954341359409881,3.4251506680382e-245,3.44638660218003e-241,"FAM183A"
"EBNA1BP2","PRNP_positive_cells",0.256238631784125,0.942786325077531,0.686547693293407,0,0,"EBNA1BP2"
"CDC20","PRNP_negative_cells",0.058769250233719,0.325486821849126,0.266717571615407,3.66454689141375e-43,3.68726708214051e-39,"CDC20"
"ELOVL1","PRNP_positive_cells",0.176834817452802,0.470113797850349,0.293278980397547,1.44812831449665e-267,1.45710671004653e-263,"ELOVL1"
"MED8","PRNP_positive_cells",0.0874608620902745,0.417941163657404,0.33048030156713,3.33709947307028e-237,3.35778948980332e-233,"MED8"
"HYI","PRNP_positive_cells",0.0720353995851615,0.450241069980685,0.378205670395524,4.08342945244667e-238,4.10874671505184e-234,"HYI"
"PTPRF","PRNP_negative_cells",0.160017237770777,0.855795345132427,0.695778107361649,1.31083928986041e-144,1.31896649345755e-140,"PTPRF"
"KDM4A","PRNP_negative_cells",0.0682345360617862,0.294007336359473,0.225772800297687,5.14016223828213e-89,5.17203124415948e-85,"KDM4A"
"ST3GAL3","PRNP_positive_cells",0.0320754444283869,0.165166950839383,0.133091506410997,1.1448407349736e-131,1.15193874753043e-127,"ST3GAL3"
"IPO13","PRNP_negative_cells",0.0114363025562155,0.249574092391277,0.238137789835061,3.32172808707737e-120,3.34232280121725e-116,"IPO13"
"DPH2","PRNP_positive_cells",0.0815229107321249,0.219956911171181,0.138434000439056,4.56754930826897e-162,4.59586811398023e-158,"DPH2"
"ATP6V0B","PRNP_positive_cells",0.0560037084916643,1.65915752830962,1.60315381981795,1.8102778333401e-160,1.8215015559068e-156,"ATP6V0B"
"B4GALT2","PRNP_negative_cells",0.065673915928628,0.289867565836396,0.224193649907768,1.3524959135982e-99,1.36088138826251e-95,"B4GALT2"
"CCDC24","PRNP_positive_cells",0.0806340590262641,0.203680325443389,0.123046266417125,2.81789005673065e-134,2.83536097508238e-130,"CCDC24"
"SLC6A9","PRNP_positive_cells",0.0484125347697809,0.345447947989666,0.297035413219885,8.04001933810827e-186,8.08986745800454e-182,"SLC6A9"
"RP5-1198O20.4","PRNP_negative_cells",0.0285853151538778,0.131745066141692,0.103159750987815,8.31583816997068e-56,8.3673963666245e-52,"RP5-1198O20.4"
"DMAP1","PRNP_positive_cells",0.00720971486163052,0.493627098204114,0.486417383342484,1.18314287679944e-222,1.1904783626356e-218,"DMAP1"
"ERI3","PRNP_positive_cells",0.234283174805564,1.03587823492333,0.801595060117769,0,0,"ERI3"
"RNF220","PRNP_negative_cells",0.015773704133478,0.328592907178692,0.312819203045214,3.27732590616382e-136,3.29764532678203e-132,"RNF220"
"TMEM53","PRNP_positive_cells",0.109829057209457,0.300701084374849,0.190872027165393,5.42323292319642e-218,5.45685696732024e-214,"TMEM53"
"RPS8","PRNP_positive_cells",0.409978690245789,4.20986652551071,3.79988783526492,4.71790265016841e-218,4.74715364659945e-214,"RPS8"
"BEST4","PRNP_positive_cells",0.162280812983551,0.433181750068652,0.270900937085102,8.45361164943289e-170,8.50602404165937e-166,"BEST4"
"PLK3","PRNP_positive_cells",0.244218651200271,0.807588197189795,0.563369545989524,5.02888573018915e-291,5.06006482171632e-287,"PLK3"
"EIF2B3","PRNP_positive_cells",0.0544401605839382,0.323944433263595,0.269504272679656,2.69380659144115e-177,2.71050819230809e-173,"EIF2B3"
"HECTD3","PRNP_positive_cells",0.0102743258346378,0.130101312267301,0.119826986432663,3.9981337896059e-89,4.02292221910146e-85,"HECTD3"
"UROD","PRNP_positive_cells",0.145072989770804,0.916761825314789,0.771688835543986,0,0,"UROD"
"MUTYH","PRNP_negative_cells",0.0401258974317602,0.224840452603952,0.184714555172192,1.03453579841564e-92,1.04094992036581e-88,"MUTYH"
"TOE1","PRNP_positive_cells",0.0244261869820279,0.141895739371151,0.117469552389123,4.25697406881703e-93,4.2833673080437e-89,"TOE1"
"CCDC163P","PRNP_positive_cells",0.0959766776481319,0.164149528966035,0.0681728513179034,2.07832995684715e-115,2.0912156025796e-111,"CCDC163P"
"PRDX1","PRNP_positive_cells",0.250119098825682,3.10304689184635,2.85292779302066,4.75426856467515e-120,4.78374502977613e-116,"PRDX1"
"AKR1A1","PRNP_positive_cells",0.164316373747039,0.793438781096556,0.629122407349517,0,0,"AKR1A1"
"NASP","PRNP_negative_cells",0.396673386492468,1.49598585900897,1.09931247251651,8.90367792751932e-57,8.95888073066994e-53,"NASP"
"GPBP1L1","PRNP_negative_cells",0.0212072221548929,0.339715984615201,0.318508762460308,6.95135884993013e-145,6.9944572747997e-141,"GPBP1L1"
"TMEM69","PRNP_positive_cells",0.0137505370527934,0.358809311779431,0.345058774726637,7.79020841404575e-162,7.83850770621284e-158,"TMEM69"
"IPP","PRNP_negative_cells",0.0536118969254053,0.247897121524152,0.194285224598747,1.12393659903698e-101,1.13090500595101e-97,"IPP"
"MAST2","PRNP_negative_cells",0.0835686312018214,0.20145565366543,0.117887022463609,7.28412558611278e-38,7.32928716474668e-34,"MAST2"
